Country,Town,Bank_Name,Bank_Phone_number,Bank_Address,Bank_Website,Reviewer_Name,Reviewer_Star,Reviewer_Text,Reviewer_Publish_Date,Reviewer_Like_Reaction,Reviewer_Profile_Link,Reviewer_Owner_Reply,Reviewer_Owner_Reply_Date,Topic,Sentiment,Sub_Topic,sentiment
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Aubina Queen,3,Un peu compliqué,2021-08-12 00:58:13.806632,0,https://www.google.com/maps/contrib/104588792166513726142/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,ouverture de compte facilement disponible,positive,['facilement disponible'],positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Adadja Sage,2,Depot de lettre de recrutement,2021-08-12 00:58:13.806642,0,https://www.google.com/maps/contrib/108266225418239818702/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,facilité d'ouverture de compte,negative,"['rapide', 'simple']",negative
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Audrey Dagbonouton,1,Vrai deception de banque,2021-08-12 00:58:13.806645,1,https://www.google.com/maps/contrib/107040771528288084364/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Sécurité des transactions en ligne,negative,"['Risque de fraude', 'Intrusion malveillante']",negative
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Calvin Christian Segnon,5,Bon,2021-08-12 00:58:13.806648,0,https://www.google.com/maps/contrib/112256675219145964475/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service clientèle,positive,"['rude', 'inefficace']",positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Ismail Brice Tito Affagnon,4,Super bien,2017-08-13 00:58:13.806651,1,https://www.google.com/maps/contrib/115117281055869448293/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Satisfaction client,positive,['Très satisfait'],positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Excellence Plus,5,Super,2019-08-13 00:58:13.806654,1,https://www.google.com/maps/contrib/103786025759884714229/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,service client,positive,"['réactif', 'rapide']",positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Tiburce Koussemon,2,"Vous êtes une banque, Bank SGB, et je pense que vous pouvez faire mieux pour vos clients. Ils souhaitent bénéficier d’un service client de haut niveau de votre part. Veuillez améliorer votre service client. …",2022-08-12 00:58:13.806658,0,https://www.google.com/maps/contrib/107727959884896017586/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,negative,['amélioration nécessaire'],negative
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,António Colaço,1,"Au mauvais moment. sans rien demander, à la demande de GIF, le SGB a commencé à exiger des paiements de transfert de 15.000,00, à cette date ils ont reçu 6.239,00 au total, ils n'ont rien prêté, ils n'ont rien transféré, telle est la …",2019-08-13 00:58:13.806661,1,https://www.google.com/maps/contrib/102012471306067627673/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,exigences de paiement inattendues,negative,"['paiements de transfert', 'manque de communication']",negative
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Dr Simon Heap,5,"J'ai utilisé les deux distributeurs automatiques situés à l'angle nord-est du bâtiment, face à l'avenue Clozel. Ils ont des portes et sont discrets, cachés de la rue. Prenant toutes sortes de cartes de crédit et capable de choisir votre …",2023-08-12 00:58:13.806664,1,https://www.google.com/maps/contrib/113740970187761772849/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Localisation et accessibilité,positive,"['discrets', 'situation géographique agréable']",positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Nelson Duarte,2,"Bonjour, il y a un homme nommé Paul Gonzales, qui me propose un prêt via cette banque, il me demande en échange un décaissement de 390 euros, et il me dit que dans 24 heures j'aurai le décaissement sur mon compte en Colombie, c'est réel ou est-ce une arnaque... ?",2015-08-14 00:58:13.806667,2,https://www.google.com/maps/contrib/102545060424843800766/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,prêt personnel,negative,"['proposition de prêt', 'demande de décaissement']",negative
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Carole,2,"Certains de ces employés sont très irrespectueux sans raison. Une banque a crié après mon amie parce qu'elle n'avait pas réglé ses factures. Quand l’ami me l’a dit, j’ai été choqué. La femme était enceinte mais cela ne lui donne pas le …",2018-08-13 00:58:13.806671,1,https://www.google.com/maps/contrib/111863539201554564247/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,negative,"['irrespectueux sans raison', 'crié après']",negative
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Ricardo Pezo Burgos,5,"Distingués Messieurs, je sollicite la faveur suivante et de toute urgence, si M. Fabrice Djekin est un responsable de ladite banque ainsi que M. Fernando Moreno - Directeur de ladite banque. …",2015-08-14 00:58:13.806674,1,https://www.google.com/maps/contrib/108770719623686766063/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,ouverture de compte,positive,"['facile', 'prompt']",positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Norma Corsichi,1,"Bonjour, je voudrais savoir si M. Laurent Dan Fernandez appartient à cette banque, puisqu'il traite un prêt et il me dit de payer 2 500 pesos pour pouvoir le récupérer, j'ai besoin d'une réponse urgente",2019-08-13 00:58:13.806677,2,https://www.google.com/maps/contrib/112790266195490780817/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Sécurité des transactions en ligne,negative,"['fraude', 'problèmes avec les prêts']",negative
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Jereth Barrios,1,"S'IL VOUS PLAIT, NE LES CROYEZ PAS !!
UN M. SERGIO RODRÍGUEZ M'A CONTACTÉ VIA LINKED IN ET M'A FAIT EFFECTUER DE NOMBREUSES PROCÉDURES ET JUSTE POUR QUE CE SOIT UNE ARNAQUE, ILS N'ONT JAMAIS RÉPONDÉ …",2017-08-13 00:58:13.806680,3,https://www.google.com/maps/contrib/107925468980441129941/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Arnaque,negative,"['Procédures trompeuses', 'Manque de réponse']",negative
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Lucas Velázquez,1,"Je suis un autre arnaqué, nous avons demandé un prêt de 100 000 pesos et ils ne nous ont rien donné, j'ai déjà déposé environ 7 000 pesos...",2018-08-13 00:58:13.806683,0,https://www.google.com/maps/contrib/112950252221777045351/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,prêt,negative,['refusé'],negative
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Улжан Абылмажинова,2,"Je voulais obtenir un prêt, mais ça n'a pas marché, il y a une telle personne AGBAHE YANNIK, ils m'ont promis un prêt si je payais la prime d'assurance avant ça, j'ai déjà fait deux paiements, des escrocs ou quelque chose comme ça pour recevoir un service",2019-08-13 00:58:13.806687,0,https://www.google.com/maps/contrib/106985512629098822135/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,prêt,negative,"['promesse non tenue', 'escrocs']",negative
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Yesi Rangel,1,PAYER UN GENTLEMAN APPELÉ SALVATORE RUSSO M'OFFRE UN PRÊT DE 400 000 MILLE PESOS DE DITE BANQUE EST-CE QUE CE SERA VRAI OU UNE PURE ARNAQUE ?,2016-08-13 00:58:13.806690,1,https://www.google.com/maps/contrib/103140901462637509568/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,prêt,negative,"['arnaque', 'doute']",negative
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Juan Collaguazo,5,"Attention, ce sont des escrocs,... c'est un mensonge sur les prêts qu'ils m'ont arnaqués, avant que le paiement de l'assurance ne dépasse pas 180 dollars... soyez prudent...",2015-08-14 00:58:13.806693,0,https://www.google.com/maps/contrib/114827548907525531371/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,escroquerie,positive,"['arnaque des prêts', 'mensonge']",positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Tatiana&Josué Marquina De Rodríguez,1,Ils me proposent un prêt mais je dois quand même faire un virement avant de penser que c'est une bande d'arnaqueurs,2016-08-13 00:58:13.806696,0,https://www.google.com/maps/contrib/106363462499088310449/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,sécurité des transactions en ligne,negative,['arnaqueurs'],negative
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Angela Lo Monte,1,Terrible et une arnaque.,2018-08-13 00:58:13.806700,0,https://www.google.com/maps/contrib/111422524719316611053/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Frais bancaires,negative,['élevés'],negative
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Aboudou-Razakou Koni,4,L'une des meilleures banques du Bénin,2017-08-13 00:58:13.806703,2,https://www.google.com/maps/contrib/103955382379628211248/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,banque en ligne,positive,['qualité de service variable'],positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Koffi Paul Agbotongbe,4,Excellent service,2023-08-12 00:58:13.806706,0,https://www.google.com/maps/contrib/105775576042355690787/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"['Rapide', 'Satisfait']",positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Fabrice Ahossi,4,bien,2022-08-12 00:58:13.806709,0,https://www.google.com/maps/contrib/107483980391238029847/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,facilité d'ouverture de compte,positive,"['facile', 'rapide']",positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Dzikunu Michael John,2,compte courant,2019-08-13 00:58:13.806712,0,https://www.google.com/maps/contrib/103972473299606370291/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Frais bancaires,negative,['élevés'],negative
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Duhamel Zola,5,Très bonne expérience,2024-07-12 00:58:13.806716,0,https://www.google.com/maps/contrib/112288852412033057688/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Satisfaction client,positive,[],positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Jérôme Georges,5,Très bonne expérience,2024-01-14 00:58:13.806726,0,https://www.google.com/maps/contrib/117983148215246900607/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,"['Rapide', 'Simple']",positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Ulrich Awo-Affouda,4,Bonne expérience,2023-11-15 00:58:13.806729,0,https://www.google.com/maps/contrib/110632795921298364351/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Satisfaction client,positive,['Très satisfait de leur rapidité'],positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Abdel-Kader Dankoro,4,Bonne expérience,2023-09-16 00:58:13.806738,0,https://www.google.com/maps/contrib/101120017679053374290/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"['réactif', 'rapidité']",positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Ariss Zinsou,3,Expérience neutre,2023-08-12 00:58:13.806741,0,https://www.google.com/maps/contrib/114063482963957888729/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Sécurité,positive,"['sécurisé', 'déterminé']",positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Sosthene Franc Vigan,5,Très bonne expérience,2023-08-12 00:58:13.806748,0,https://www.google.com/maps/contrib/109504230872568643909/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,"['belle', 'facile']",positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Mykerinos Agbo,4,Bonne expérience,2023-08-12 00:58:13.806755,0,https://www.google.com/maps/contrib/113276811242920967633/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Service client,positive,"['réactif', 'résolution rapide de problèmes']",positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Arnaud Adjovi,5,Très bonne expérience,2023-08-12 00:58:13.806758,0,https://www.google.com/maps/contrib/101126394171532528351/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Satisfaction client,positive,['Très bonne expérience'],positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Aidyl Caitano,3,Expérience neutre,2023-08-12 00:58:13.806761,0,https://www.google.com/maps/contrib/116678975508112336075/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,ouverture de compte,positive,['neutre'],positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Jean-Jacques Wilfrid Sadeler,4,Bonne expérience,2022-08-12 00:58:13.806768,0,https://www.google.com/maps/contrib/117665533525867013917/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Expérience utilisateur,positive,"['récupération facile', 'facile à naviguer']",positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,S. A. Cédric Nonti,1,Très mauvaise expérience,2022-08-12 00:58:13.806771,0,https://www.google.com/maps/contrib/107608040752348718551/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,Temps d'attente,negative,['mauvaise expérience'],negative
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Roger Sagbohan Fonton,5,Très bonne expérience,2022-08-12 00:58:13.806774,0,https://www.google.com/maps/contrib/109276928786353411806/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,expérience utilisateur,positive,"['belle', 'excellente']",positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Yémalin Agbangla,4,Bonne expérience,2022-08-12 00:58:13.806778,0,https://www.google.com/maps/contrib/103088692323694206370/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,expérience utilisateur,positive,"['simple', 'rapide']",positive
Bénin,Bassila,SOCIETE GENERALE - BENIN,+229 21 31 83 00,"SOCIETE GENERALE - BENIN Société Générale Bénin Ave Clozel, Cotonou, Bénin",http://www.societegenerale.bj/,Chadrack Moide,5,Très bonne expérience,2022-08-12 00:58:13.806784,0,https://www.google.com/maps/contrib/114309091848684558537/reviews?hl=fr,Nothing,1970-01-01 00:00:00.000000,expérience client,positive,['bonne'],positive
